market_id,question,hora,trades,volume_usd,preco_medio,preco_min,preco_max
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-26 01:00:00.000000 UTC,8,2018.0,0.5,0.023,0.982
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-26 03:00:00.000000 UTC,23,484.0,0.101,0.01,0.988
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-26 04:00:00.000000 UTC,11,11.0,0.014,0.012,0.015
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-26 05:00:00.000000 UTC,12,1043.0,0.337,0.009,0.991
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-26 06:00:00.000000 UTC,26,2474.0,0.237,0.008,0.991
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-26 07:00:00.000000 UTC,18,304.0,0.281,0.008,0.989
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-26 08:00:00.000000 UTC,33,58.0,0.069,0.007,0.992
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-26 09:00:00.000000 UTC,50,1104.0,0.345,0.009,0.992
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-26 10:00:00.000000 UTC,10,672.0,0.795,0.007,0.992
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-26 11:00:00.000000 UTC,1,1.0,0.007,0.007,0.007
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-26 12:00:00.000000 UTC,4,2.0,0.007,0.007,0.007
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-26 13:00:00.000000 UTC,17,376.0,0.183,0.008,0.992
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-26 14:00:00.000000 UTC,36,644.0,0.202,0.01,0.989
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-26 15:00:00.000000 UTC,30,1622.0,0.566,0.007,0.992
1419239,"Will Bitcoin reach $80,000 February 23-March 1?",2026-02-26 16:00:00.000000 UTC,8,2.0,0.009,0.008,0.01
